"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"4063341000033111","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 120 dose    ","","","","","CPRD_AURUM"
"5140041000033112","Oxis Turbuhaler 4.5 micrograms/dose    ","","","","","CPRD_AURUM"
"4063241000033118","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 60 dose    ","","","","","CPRD_AURUM"
"5140141000033111","Oxis Turbuhaler 9 micrograms/dose    ","","","","","CPRD_AURUM"
"12430741000033111","Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) Inhalation powder Inhalation Budesonide/ Formoterol fumarate dihydrate 200.000microgram/1.000dose + 6.000microgram/1.000dose","","","","","CPRD_AURUM"
"1206341000033118","Salmeterol 25micrograms/dose inhaler Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"1267641000033111","Serevent 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd) Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","","","","","CPRD_AURUM"
"1267441000033114","Serevent 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"1914141000033114","Salmeterol 50micrograms/dose dry powder inhaler Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"3089641000033116","Formoterol 6micrograms/dose dry powder inhaler Inhalation powder Inhalation Formoterol fumarate dihydrate 6.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"1022441000033111","Oxis 6 Turbohaler (AstraZeneca UK Ltd) Inhalation powder Inhalation Formoterol fumarate dihydrate 6.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"1022341000033117","Oxis 12 Turbohaler (AstraZeneca UK Ltd) Inhalation powder Inhalation Formoterol fumarate dihydrate 12.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"3089741000033113","Formoterol 12micrograms/dose dry powder inhaler Inhalation powder Inhalation Formoterol fumarate dihydrate 12.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"4063541000033116","Formoterol Easyhaler 12micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) Inhalation powder Inhalation Formoterol fumarate dihydrate 12.000microgram/1.000dose","","","","","CPRD_AURUM"
"12529341000033112","Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) Inhalation powder Inhalation Fluticasone propionate/ Salmeterol xinafoate 500.000microgram/1.000dose + 50.000microgram/1.000dose","","","","","CPRD_AURUM"
"12403741000033110","Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) Inhalation powder Inhalation Budesonide/ Formoterol fumarate dihydrate 400.000microgram/1.000dose + 12.000microgram/1.000dose","","","","","CPRD_AURUM"
"9342841000033118","DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (Teva UK Ltd) Inhalation powder Inhalation Budesonide/ Formoterol fumarate dihydrate 400.000microgram/1.000dose + 12.000microgram/1.000dose","3020000","","","","CPRD_AURUM"
"3347141000033113","Atimos Modulite 12micrograms/dose inhaler (Chiesi Ltd) Pressurised inhalation Inhalation Formoterol fumarate dihydrate 12.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"3856041000033113","Serevent 25micrograms/dose Evohaler (GlaxoSmithKline UK Ltd) Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"3855941000033115","Salmeterol 25micrograms/dose inhaler CFC free Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","3010101","","","","CPRD_AURUM"
"6456541000033118","Neovent 25micrograms/dose inhaler CFC free (Kent Pharmaceuticals Ltd) Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","","","","","CPRD_AURUM"
"11782841000033117","Soltel 25micrograms/dose inhaler CFC free (Cipla EU Ltd) Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","","","","","CPRD_AURUM"
"8536141000033111","Vertine 25micrograms/dose inhaler CFC free (Teva UK Ltd) Pressurised inhalation Inhalation Salmeterol xinafoate 25.000microgram/1.000dose","","","","","CPRD_AURUM"
"3089841000033115","Formoterol 12microgram inhalation powder capsules with device Inhalation powder Inhalation Formoterol fumarate dihydrate 12.000microgram","3010101","","","","CPRD_AURUM"
"599641000033111","Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) Inhalation powder Inhalation Formoterol fumarate dihydrate 12.000microgram","3010101","","","","CPRD_AURUM"
"4418241000033117","Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd) Pressurised inhalation Inhalation Beclometasone dipropionate/ Formoterol fumarate dihydrate 100.000microgram/1.000dose + 6.000microgram/1.000dose","3020000","","","","CPRD_AURUM"
"5707241000033115","Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) Inhalation powder Inhalation Indacaterol maleate 150.000microgram","3010101","","","","CPRD_AURUM"
"5707041000033111","Indacaterol 150microgram inhalation powder capsules with device Inhalation powder Inhalation Indacaterol maleate 150.000microgram","3010101","","","","CPRD_AURUM"
"5707141000033110","Indacaterol 300microgram inhalation powder capsules with device Inhalation powder Inhalation Indacaterol maleate 300.000microgram","3010101","","","","CPRD_AURUM"
"5707341000033113","Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) Inhalation powder Inhalation Indacaterol maleate 300.000microgram","3010101","","","","CPRD_AURUM"
"8947041000033115","Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) Inhalation powder Inhalation Fluticasone furoate/ Vilanterol 184.000microgram/1.000dose + 22.000microgram/1.000dose","3020000","","","","CPRD_AURUM"
"8947141000033116","Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) Inhalation powder Inhalation Fluticasone furoate/ Vilanterol 92.000microgram/1.000dose + 22.000microgram/1.000dose","3020000","","","","CPRD_AURUM"
"9299341000033119","Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free Pressurised inhalation/ Inhalation solution Inhalation Olodaterol hydrochloride 2.500microgram/1.000dose","3010101","","","","CPRD_AURUM"
"9299441000033113","Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd) Pressurised inhalation/ Inhalation solution Inhalation Olodaterol hydrochloride 2.500microgram/1.000dose","3010101","","","","CPRD_AURUM"
"9537441000033115","Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd) Inhalation powder Inhalation Beclometasone dipropionate/ Formoterol fumarate dihydrate 100.000microgram/1.000dose + 6.000microgram/1.000dose","3020000","","","","CPRD_AURUM"
"1268941000033117","Serevent 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd) Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram","","","","","CPRD_AURUM"
"1914241000033119","Salmeterol 50microgram inhalation powder blisters with device Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram","","","","","CPRD_AURUM"
"1272941000033113","Serevent 50microgram disks (GlaxoSmithKline UK Ltd) Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram","3010101","","","","CPRD_AURUM"
"1252041000033114","Salmeterol 50microgram inhalation powder blisters Inhalation powder Inhalation Salmeterol xinafoate 50.000microgram","3010101","","","","CPRD_AURUM"
"13178941000033117","Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free Pressurised inhalation/ Inhalation solution Inhalation Olodaterol hydrochloride 2.500microgram/1.000dose","","","","","CPRD_AURUM"
"13179041000033114","Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd) Pressurised inhalation/ Inhalation solution Inhalation Olodaterol hydrochloride 2.500microgram/1.000dose","","","","","CPRD_AURUM"
